text,date,location,polarity,subjectivity,classification
India's Covishield jab is not eligible for EU vaccine passport for travelers. It is the Indian-made version of AstraZe…,Mon Jun 28 12:45:47 +0000 2021,"Ohio, USA",0.0,0.0,Neutral
"5) Let me be clear—vaccines do work if you take it, and you take 2 doses especially. Here are vaccine efficacy against symp…",Mon Jun 28 12:45:55 +0000 2021,Minnesota and France,0.0,1.0,Neutral
"6) Also, hate to be Debbie downer on 1-dose of vaccine… but Oxford-AstraZeneca vaccine’s 1 dose efficacy against DeltaVari…",Mon Jun 28 12:46:24 +0000 2021,"Washington, USA",-0.8,0.9,Negative
"JUST IN Research by its Oxford University developing teams shows that taking a third dose of Astrazeneca vaccine, at l…",Mon Jun 28 12:48:23 +0000 2021,"Manchester, PA",0.0,0.0,Neutral
…,Mon Jun 28 12:48:30 +0000 2021,Colorado Springs,0.0,0.0,Neutral
Immune responses to the AstraZeneca vaccine improve with a longer gap,Mon Jun 28 12:49:23 +0000 2021,A remote Florida campsite,0.0,0.0,Neutral
India's Covishield jab is not eligible for EU vaccine passport for travelers. It is the Indian-made version of AstraZe…,Mon Jun 28 12:50:14 +0000 2021,"Brooklyn, NY",0.0,0.0,Neutral
📍So is 1 dose enough DeltaVariant? **NO**—here is 1 dose efficacy via 🏴󠁧󠁢󠁳󠁣󠁴󠁿 for AstraZeneca against DeltaVariant infect…,Mon Jun 28 12:51:22 +0000 2021,"Los Angeles, CA",0.0,0.5,Neutral
"6-28-2021  The Beta (South African) variant is heading toward extinction, along with the Wuhan, the Beijing, and t…",Mon Jun 28 12:51:35 +0000 2021,"Honolulu, HI",0.0,0.0,Neutral
"Whoever vaccinated with AstraZeneca that was made from India wasted time, that vaccine isn’t even strong enough to allo…",Mon Jun 28 12:52:04 +0000 2021,"Virginia, USA",0.07777777777777777,0.41111111111111115,Positive
AstraZeneca on track to meet Southeast Asia vaccine orders,Mon Jun 28 12:52:06 +0000 2021,"Mineral Wells, TX",0.0,0.0,Neutral
"JUST IN Research by its Oxford University developing teams shows that taking a third dose of Astrazeneca vaccine, at l…",Mon Jun 28 12:52:15 +0000 2021,"Perth, WA",0.0,0.0,Neutral
AstraZeneca vaccine advice shifts as National Cabinet announces GP indemnity scheme,Mon Jun 28 12:52:22 +0000 2021,United States,0.0,0.0,Neutral
Remember the fanfare where Ramaphosa took delivery of 1 million AstraZeneca vaccines and later sold them?,,,,,
"These could ha…""",Mon Jun 28 12:52:23 +0000 2021,"Minnesota, USA",0.0,0.0,Neutral
Just 0.8% of U.S. COVID19 deaths are fully vaccinated people. ,,,,,
"BUT nearly a third of deaths now…""",Mon Jun 28 12:52:42 +0000 2021,"New Jersey, USA",0.0,0.0,Neutral
7) majority of the world has either no vaccine or only 1 dose. This is why the 18-30% efficacy with 1 dose against DeltaVa…,Mon Jun 28 12:52:56 +0000 2021,"Los Angeles, CA",0.0,1.0,Neutral
India's Covishield jab is not eligible for EU vaccine passport for travelers. It is the Indian-made version of AstraZe…,Mon Jun 28 12:54:23 +0000 2021,"Indiana, USA",0.0,0.0,Neutral
Australia’s vaccine rollout has received a major shake-up following an emergency meeting of National Cabinet. auspol 7NE…,Mon Jun 28 12:54:33 +0000 2021,USA EU UAE ASIA AUS NZ GLOBAL,0.03125,0.3,Positive
Australia’s vaccine rollout has received a major shake-up following an emergency meeting of National Cabinet. auspol …,Mon Jun 28 12:54:54 +0000 2021,USA EU UAE ASIA AUS NZ GLOBAL,0.03125,0.3,Positive
3) One dose is simply not enough. 18-30% is pretty darn low efficacy for DeltaVariant infection. 2 dose please. Minimum. B…,Mon Jun 28 12:54:55 +0000 2021,"Montgomeryville, PA",0.08333333333333333,0.6,Positive
So Wimbledon having a standing ovation for the inventors of the Astra Zeneca vaccine which has been withdrawn from a n…,Mon Jun 28 12:55:09 +0000 2021,"Bloomington, MN, USA",0.0,0.0,Neutral
AstraZeneca tests COVID booster shots against Beta-variant  news worldNews updates London…,Mon Jun 28 12:55:18 +0000 2021,"Portland, OR",0.0,0.0,Neutral
The Fall of the Jab,,,,,
Australian Politicians told us that the,,,,,
AstraZeneca vax was 100% safe,,,,,
"Now it's being taken off the shelf.""",Mon Jun 28 12:55:33 +0000 2021,New York,0.25,0.25,Positive
Link,Mon Jun 28 12:55:34 +0000 2021,"Chattanooga, TN, USA",0.0,0.0,Neutral
India's Covishield jab is not eligible for EU vaccine passport for travelers. It is the Indian-made version of AstraZe…,Mon Jun 28 12:56:35 +0000 2021,"Philadelphia, PA",0.0,0.0,Neutral
"In other words, take the AstraZeneca jab at your own risk. If anything goes wrong, you cannot hold anyone else liable.…",Mon Jun 28 12:57:05 +0000 2021,Louisiana,-0.00833333333333334,0.7583333333333333,Negative
We are also hiring a Creative Director for Astra Magazine! A unique opportunity to create the initial look for prin…,Mon Jun 28 12:59:23 +0000 2021,"Brooklyn, NY",0.3333333333333333,0.6666666666666666,Positive
India's Covishield jab is not eligible for EU vaccine passport for travelers. It is the Indian-made version of AstraZe…,Mon Jun 28 13:00:08 +0000 2021,"Azatlanta, New Mexico",0.0,0.0,Neutral
Tonight’s extra indemnity for GPs who give AZ..,,,,,
"CMO Paul Kelly said it was available for 18-59 year olds a few weeks ago""",Mon Jun 28 13:00:14 +0000 2021,"NE Victoria, (Indi) Australia",0.06666666666666667,0.19999999999999998,Positive
Glad I got both my doses of Pfizer. 😷,Mon Jun 28 13:02:01 +0000 2021,"Staten Island, NY",0.5,1.0,Positive
"5) Let me be clear—vaccines do work if you take it, and you take 2 doses especially. Here are vaccine efficacy against symp…",Mon Jun 28 13:04:29 +0000 2021,"Biloxi, Mississippi, USA",0.0,1.0,Neutral
"6) Also, hate to be Debbie downer on 1-dose of vaccine… but Oxford-AstraZeneca vaccine’s 1 dose efficacy against DeltaVari…",Mon Jun 28 13:04:36 +0000 2021,"Biloxi, Mississippi, USA",-0.8,0.9,Negative
"JUST IN Research by its Oxford University developing teams shows that taking a third dose of Astrazeneca vaccine, at l…",Mon Jun 28 13:04:38 +0000 2021,Cáceres - MT - Brasil,0.0,0.0,Neutral
National Cabinet - What complete 🤡🤡🤡🤡🤡 Show,,,,,
"Last week the CMO said of Astrazeneca that the risks outweighed the benefits…""",Mon Jun 28 13:04:53 +0000 2021,Dystopia? NC USA 🤡🌎,0.05,0.23333333333333334,Positive
JUST IN Research by its Oxford University developing teams shows  Astrazeneca stands to make billions if…,Mon Jun 28 13:05:12 +0000 2021,Cáceres - MT - Brasil,0.0,0.0,Neutral
Link,Mon Jun 28 13:05:15 +0000 2021,"Chattanooga, TN, USA",0.0,0.0,Neutral
Missed our CEO Pearl Huang at the  R&amp;D summit? No problem—view the panel on demand to hear her perspective a…,Mon Jun 28 13:05:47 +0000 2021,"Cambridge, MA",0.0,0.0,Neutral
"My 47 year old, very fit friend had 3 heart attacks last week and luckily saved after operation to remove…",Mon Jun 28 13:06:08 +0000 2021,Bronx NY,0.23833333333333334,0.405,Positive
National Cabinet - What complete 🤡🤡🤡🤡🤡 Show,,,,,
"Last week the CMO said of Astrazeneca that the risks outweighed the benefits…""",Mon Jun 28 13:06:17 +0000 2021,"Toronto, Ontario • Chester, PA",0.05,0.23333333333333334,Positive
Eric Clapton has the same issue my cousin had with the vaccine.,Mon Jun 28 13:06:25 +0000 2021,"Houston, TX",0.0,0.125,Neutral
Expect to see more mix-n-jab with vaccines,Mon Jun 28 13:07:27 +0000 2021,"New York, NY",0.5,0.5,Positive
Vampires of World..,Mon Jun 28 13:07:48 +0000 2021,"New Hampshire, USA",0.0,0.0,Neutral
"AstraZeneca, Sinovac approved for pregnant, breastfeeding mums - Malaysiakini",Mon Jun 28 13:09:51 +0000 2021,United States,0.3333333333333333,0.5,Positive
"JUST IN 🚨 A third shot of the Oxford-AstraZeneca COVID-19 vaccine produces a strong immune response, according to new…",Mon Jun 28 13:12:08 +0000 2021,United States,0.21666666666666665,0.36666666666666664,Positive
The testimonies of all sorts continue to advance with the jab injection.,Mon Jun 28 13:12:15 +0000 2021,US,0.0,0.0,Neutral
Lucky Number “3” imagine that,Mon Jun 28 13:12:20 +0000 2021,Small town USA,0.3333333333333333,0.8333333333333334,Positive
"JUST IN Research by its Oxford University developing teams shows that taking a third dose of Astrazeneca vaccine, at l…",Mon Jun 28 13:13:36 +0000 2021,United States,0.0,0.0,Neutral
AstraZeneca’s/Oxford’s vaccine is not for profit. Just FYI.,Mon Jun 28 13:14:10 +0000 2021,United States,0.0,0.0,Neutral
The Fall of the Jab,,,,,
Australian Politicians told us that the,,,,,
AstraZeneca vax was 100% safe,,,,,
"Now it's being taken off the shelf.""",Mon Jun 28 13:14:29 +0000 2021,"Queens, NY",0.25,0.25,Positive
"JUST IN Research by its Oxford University developing teams shows that taking a third dose of Astrazeneca vaccine, at l…",Mon Jun 28 13:14:32 +0000 2021,"Springdale, AR",0.0,0.0,Neutral
If Pfizer was creating the trouble why would it allow AstraZeneca and moderna then?,Mon Jun 28 13:15:38 +0000 2021,"Seattle, WA",-0.2,0.2,Negative
If your jabbed with AstraZeneca made in India then you ain’t going away to Europe either. Your with me 😅,Mon Jun 28 13:17:05 +0000 2021,MADE IN LONDON,0.0,0.0,Neutral
Delayed Second Dose Of AstraZeneca Boosts Immunity Study  news worldNews updates COVID-1…,Mon Jun 28 13:17:17 +0000 2021,"Portland, OR",0.0,0.0,Neutral
Travellers vaccinated with AstraZeneca in India may not be eligible for EU ‘Green Pass’,Mon Jun 28 13:17:53 +0000 2021,New York,-0.2,0.3,Negative
Just 0.8% of U.S. COVID19 deaths are fully vaccinated people. ,,,,,
"BUT nearly a third of deaths now…""",Mon Jun 28 13:18:46 +0000 2021,"Cave Creek, AZ",0.0,0.0,Neutral
"I know you never hear these words together, but we have a  *paid* position for a *poet*! Come help us make a magazine.",Mon Jun 28 13:18:56 +0000 2021,"Philadelphia, PA",0.0,0.0,Neutral
"I know you never hear these words together, but we have a  *paid* position for a *poet*! Come help us make a magazine.…",Mon Jun 28 13:19:15 +0000 2021,Minnesota,0.0,0.0,Neutral
3rd dose of AstraZeneca boosts immunity to peak levels Study,Mon Jun 28 13:19:24 +0000 2021,NJ  ✈️ NYC ✈️ Philly,0.0,0.0,Neutral
"I know you never hear these words together, but we have a  *paid* position for a *poet*! Come help us make a magazine.…",Mon Jun 28 13:19:36 +0000 2021,Wyoming,0.0,0.0,Neutral
"The Oxford University study showed that a third dose of its existing shot, which was developed in partnership with…",Mon Jun 28 13:19:50 +0000 2021,"Dallas, TX",0.05,0.15,Positive
"I know you never hear these words together, but we have a  *paid* position for a *poet*! Come help us make a magazine.",Mon Jun 28 13:20:44 +0000 2021,"New Jersey, USA",0.0,0.0,Neutral
Travellers vaccinated with AstraZeneca in India may not be eligible for EU ‘Green Pass’,Mon Jun 28 13:21:41 +0000 2021,United States,-0.2,0.3,Negative
Colonial cheek from the EU - Covidshield and Astra Zeneca are the SAME vaccine but Covidshield administered in India isn’t…,Mon Jun 28 13:21:46 +0000 2021,"New York, USA",0.0,0.125,Neutral
Just 0.8% of U.S. COVID19 deaths are fully vaccinated people. ,,,,,
"BUT nearly a third of deaths now…""",Mon Jun 28 13:22:02 +0000 2021,VA,0.0,0.0,Neutral
"5) Let me be clear—vaccines do work if you take it, and you take 2 doses especially. Here are vaccine efficacy against symp…",Mon Jun 28 13:22:03 +0000 2021,Indiana,0.0,1.0,Neutral
"Attn Poets! At Astra Magazine, we're looking to hire a Poetry Editor (paid, part-time) with deep knowledge of contempora…",Mon Jun 28 13:23:10 +0000 2021,"Pullman, WA",0.0,0.4,Neutral
"JUST IN Research by its Oxford University developing teams shows that taking a third dose of Astrazeneca vaccine, at l…",Mon Jun 28 13:23:19 +0000 2021,"Miami, FL",0.0,0.0,Neutral
Travellers vaccinated with AstraZeneca in India may not be eligible for EU ‘Green Pass’,Mon Jun 28 13:23:39 +0000 2021,"Brooklyn, NY",-0.2,0.3,Negative
"Congratulations to Sue Warfield for dropping the ""interim"" from her title to become President of !…",Mon Jun 28 13:25:48 +0000 2021,"New York, NY",0.0,0.0,Neutral
Third shot of AstraZeneca vaccine could work as booster – study,Mon Jun 28 13:29:04 +0000 2021,United States,0.0,0.0,Neutral
"I know you never hear these words together, but we have a  *paid* position for a *poet*! Come help us make a magazine.",Mon Jun 28 13:29:53 +0000 2021,"Rinky-Dink, West Virginia",0.0,0.0,Neutral
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 13:29:56 +0000 2021,"Miami, FL",0.8,0.95,Positive
"I know you never hear these words together, but we have a  *paid* position for a *poet*! Come help us make a magazine.",Mon Jun 28 13:29:57 +0000 2021,Maryland,0.0,0.0,Neutral
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 13:30:11 +0000 2021,CA AZ WA NE 🇺🇸,0.8,0.95,Positive
How much did AstraZeneca pay for this study ),Mon Jun 28 13:30:28 +0000 2021,"Maryland, USA",0.2,0.2,Positive
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 13:31:00 +0000 2021,"Greensboro, NC",0.8,0.95,Positive
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 13:31:27 +0000 2021,"Nashville, TN",0.8,0.95,Positive
Wonderful!  Now find a %*!ing protocol for people for whom the vaccine is ineffective…,Mon Jun 28 13:32:12 +0000 2021,New York - USA,1.0,1.0,Positive
A third dose (booster) of Astra Zeneca vaccine given after 6 months of 2nd dose produced significant increase in an…,Mon Jun 28 13:32:16 +0000 2021,"Rochester, MN, USA",0.125,0.2916666666666667,Positive
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 13:32:24 +0000 2021,"Philadelphia, PA",0.8,0.95,Positive
LFT after a few months hiatus,,,,,
-UK, 22,,,,
-T2/3 experience since beta,,,,,
"-Flex to any role (aside from Cypher/KJ) with se…""",Mon Jun 28 13:32:53 +0000 2021,pre. Gen + NE,-0.2,0.1,Negative
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 13:33:38 +0000 2021,"Milpitas, CA",0.8,0.95,Positive
"3) also, 1 dose protection is very weak against DeltaVariant. 2 dose needed. Hence Australia is significantly behi…",Mon Jun 28 13:34:12 +0000 2021,Washington DC & Virginia,-0.05625000000000002,0.84375,Negative
ResFortnight Study suggests third AstraZeneca jab could be effective booster News coincides with launch of trials…,Mon Jun 28 13:35:34 +0000 2021,Montana Helena Lake St.,0.3,0.4,Positive
A third dose of the Covid-19 vaccine developed by AstraZeneca and the University of Oxford generated a strong immune resp…,Mon Jun 28 13:36:28 +0000 2021,"Newark, NJ",0.17777777777777778,0.3444444444444444,Positive
"JUST IN Research by its Oxford University developing teams shows that taking a third dose of Astrazeneca vaccine, at l…",Mon Jun 28 13:37:50 +0000 2021,"Atlanta, GA",0.0,0.0,Neutral
"Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine | Daily Mail Online",Mon Jun 28 13:37:57 +0000 2021,"West Palm Beach, FL",0.0,0.0,Neutral
The testimonies of all sorts continue to advance with the jab injection.,Mon Jun 28 13:38:01 +0000 2021,"Texas, USA",0.0,0.0,Neutral
Awesome. 👏🏻👏🏻,Mon Jun 28 13:38:13 +0000 2021,"Tucson, AZ",1.0,1.0,Positive
"♣ As all coins are green this week, all are pretty much winners",,,,,
One of the last week’s winner," – EOS (EOS) appreci…""",Mon Jun 28 13:38:15 +0000 2021,United States,0.0625,0.39166666666666666
"I know you never hear these words together, but we have a  *paid* position for a *poet*! Come help us make a magazine.",Mon Jun 28 13:38:29 +0000 2021,"Texas, USA",0.0,0.0,Neutral
"You have a dangerous variant  w no real masking rules indoors or out.  Before, people…",Mon Jun 28 13:38:40 +0000 2021,New York - USA,-0.35,0.6000000000000001,Negative
"3) also, 1 dose protection is very weak against DeltaVariant. 2 dose needed. Hence Australia is significantly behind. It’s…",Mon Jun 28 13:38:45 +0000 2021,USA,-0.44375000000000003,0.75625,Negative
"3) also, 1 dose protection is very weak against DeltaVariant. 2 dose needed. Hence Australia is significantly behind. It’s…",Mon Jun 28 13:39:24 +0000 2021,Massachusetts of the South,-0.44375000000000003,0.75625,Negative
Cult.,Mon Jun 28 13:39:30 +0000 2021,"Santa Barbara, CA",0.0,0.0,Neutral
"3) also, 1 dose protection is very weak against DeltaVariant. 2 dose needed. Hence Australia is significantly behind. It’s…",Mon Jun 28 13:39:37 +0000 2021,"Wisconsin, USA",-0.44375000000000003,0.75625,Negative
"Attn Poets! At Astra Magazine, we're looking to hire a Poetry Editor (paid, part-time) with deep knowledge of contempora…",Mon Jun 28 13:39:48 +0000 2021,"Fort Worth, TX",0.0,0.4,Neutral
"A third dose of the AstraZeneca vaccine generated a strong immune response to the coronavirus, a study of clinical…",Mon Jun 28 13:40:03 +0000 2021,New York City,0.21666666666666665,0.36666666666666664,Positive
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 13:40:24 +0000 2021,"Canada, India, USA",0.8,0.95,Positive
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 13:40:47 +0000 2021,"Baltimore, MD",0.8,0.95,Positive
